product_id,product_handle,sku,variant_title,price_usd,compare_at_price_usd,in_stock,size,color
7817153052811,openwork-v-neck-slit-cover-up,100100477831242,White / One Size,28.99,33.75,True,One Size,White
7817153052811,openwork-v-neck-slit-cover-up,100100477832326,Black / One Size,28.99,33.75,True,One Size,Black
7817153052811,openwork-v-neck-slit-cover-up,100100477833931,Beige / One Size,28.99,33.75,True,One Size,Beige
7819280285835,flower-pu-leather-stiletto-heel-sandals,100600137749048,Nude / 6.5,39.99,46.83,True,6.5,Nude
7819280285835,flower-pu-leather-stiletto-heel-sandals,100600137741000,Nude / 7,39.99,46.83,True,7,Nude
7819280285835,flower-pu-leather-stiletto-heel-sandals,100600137741166,Nude / 7.5,39.99,46.83,False,7.5,Nude
7819280285835,flower-pu-leather-stiletto-heel-sandals,100600137741256,Nude / 8,39.99,46.83,False,8,Nude
7819280285835,flower-pu-leather-stiletto-heel-sandals,100600137741356,Nude / 8.5,39.99,46.83,True,8.5,Nude
7819280285835,flower-pu-leather-stiletto-heel-sandals,100600137741490,Nude / 9,39.99,46.83,True,9,Nude
7819280285835,flower-pu-leather-stiletto-heel-sandals,100600137741507,Nude / 10,39.99,46.83,True,10,Nude
7819280285835,flower-pu-leather-stiletto-heel-sandals,100600137741609,Nude / 11,39.99,46.83,True,11,Nude
7819281629323,round-toe-platform-sneakers,100600433161312,White / 35(US4),29.99,35.58,True,35(US4),White
7819281629323,round-toe-platform-sneakers,100600433162851,White / 36(US5),29.99,35.58,True,36(US5),White
7819281629323,round-toe-platform-sneakers,100600433163890,White / 37(US6),29.99,35.58,True,37(US6),White
7819281629323,round-toe-platform-sneakers,100600433164320,White / 38(US7),29.99,35.58,True,38(US7),White
7819281629323,round-toe-platform-sneakers,100600433165172,White / 39(US8),29.99,35.58,True,39(US8),White
7819281629323,round-toe-platform-sneakers,100600433166955,White / 40(US9),29.99,35.58,True,40(US9),White
7819281629323,round-toe-platform-sneakers,100600433167433,White / 41(US10),29.99,35.58,True,41(US10),White
7819281629323,round-toe-platform-sneakers,100600433168873,White / 42(US10.5),29.99,35.58,True,42(US10.5),White
7819281629323,round-toe-platform-sneakers,100600433169173,White / 43(US11),29.99,35.58,True,43(US11),White
7819281924235,level-up-rhinestone-strap-heels,101300811345172,Black / 6,37.99,45.0,False,6,Black
7819281924235,level-up-rhinestone-strap-heels,101300811348200,Black / 6.5,37.99,45.0,False,6.5,Black
7819281924235,level-up-rhinestone-strap-heels,101300811340771,Black / 7,37.99,45.0,False,7,Black
7819281924235,level-up-rhinestone-strap-heels,101300811341270,Black / 7.5,37.99,45.0,False,7.5,Black
7819281924235,level-up-rhinestone-strap-heels,101300811346180,Black / 8,37.99,45.0,False,8,Black
7819281924235,level-up-rhinestone-strap-heels,101300811346842,Black / 8.5,37.99,45.0,True,8.5,Black
7819281924235,level-up-rhinestone-strap-heels,101300811345811,Black / 9,37.99,45.0,False,9,Black
7819281924235,level-up-rhinestone-strap-heels,101300811342524,Black / 10,37.99,45.0,False,10,Black
7819282350219,open-toe-platform-sandals-2,100600478781882,Rainbow / 36(US5),44.99,53.07,True,36(US5),Rainbow
7819282350219,open-toe-platform-sandals-2,100600478782144,Rainbow / 37(US6),44.99,53.07,True,37(US6),Rainbow
7819282350219,open-toe-platform-sandals-2,100600478783912,Rainbow / 38(US7),44.99,53.07,True,38(US7),Rainbow
7819282350219,open-toe-platform-sandals-2,100600478784932,Rainbow / 39(US8),44.99,53.07,True,39(US8),Rainbow
7819282350219,open-toe-platform-sandals-2,100600478785236,Rainbow / 40(US9),44.99,53.07,True,40(US9),Rainbow
7819282350219,open-toe-platform-sandals-2,100600478786625,Rainbow / 41(US10),44.99,53.07,True,41(US10),Rainbow
7819282350219,open-toe-platform-sandals-2,100600478787268,Rainbow / 42(US10.5),44.99,53.07,True,42(US10.5),Rainbow
7819282350219,open-toe-platform-sandals-2,100600478788489,Rainbow / 43(US11),44.99,53.07,True,43(US11),Rainbow
7819282350219,open-toe-platform-sandals-2,100600478789955,Black / 36(US5),44.99,53.07,True,36(US5),Black
7819282350219,open-toe-platform-sandals-2,100600478781099,Black / 37(US6),44.99,53.07,True,37(US6),Black
7819282350219,open-toe-platform-sandals-2,100600478781118,Black / 38(US7),44.99,53.07,True,38(US7),Black
7819282350219,open-toe-platform-sandals-2,100600478781221,Black / 39(US8),44.99,53.07,True,39(US8),Black
7819282350219,open-toe-platform-sandals-2,100600478781360,Black / 40(US9),44.99,53.07,True,40(US9),Black
7819282350219,open-toe-platform-sandals-2,100600478781415,Black / 41(US10),44.99,53.07,True,41(US10),Black
7819282350219,open-toe-platform-sandals-2,100600478781553,Black / 42(US10.5),44.99,53.07,True,42(US10.5),Black
7819282350219,open-toe-platform-sandals-2,100600478781620,Black / 43(US11),44.99,53.07,True,43(US11),Black
7819282350219,open-toe-platform-sandals-2,100600478781703,White / 36(US5),44.99,53.07,True,36(US5),White
7819282350219,open-toe-platform-sandals-2,100600478781850,White / 37(US6),44.99,53.07,True,37(US6),White
7819282350219,open-toe-platform-sandals-2,100600478781926,White / 38(US7),44.99,53.07,True,38(US7),White
7819282350219,open-toe-platform-sandals-2,100600478782055,White / 39(US8),44.99,53.07,True,39(US8),White
7819282350219,open-toe-platform-sandals-2,100600478782150,White / 40(US9),44.99,53.07,True,40(US9),White
7819282350219,open-toe-platform-sandals-2,100600478782204,White / 41(US10),44.99,53.07,True,41(US10),White
7819282350219,open-toe-platform-sandals-2,100600478782364,White / 42(US10.5),44.99,53.07,True,42(US10.5),White
7819282350219,open-toe-platform-sandals-2,100600478782403,White / 43(US11),44.99,53.07,True,43(US11),White
7819282743435,woven-dual-band-platform-sandals,100600938101299,Whisky / 6,34.99,41.37,True,6,Whisky
7819282743435,woven-dual-band-platform-sandals,100600938102364,Whisky / 7,34.99,41.37,False,7,Whisky
7819282743435,woven-dual-band-platform-sandals,100600938103492,Whisky / 8,34.99,41.37,False,8,Whisky
7819282743435,woven-dual-band-platform-sandals,100600938104369,Whisky / 9,34.99,41.37,False,9,Whisky
7819282743435,woven-dual-band-platform-sandals,100600938105425,Whisky / 10,34.99,41.37,True,10,Whisky
7819283005579,rhinestone-platform-wedge-sandals,100600707811638,WHITE / 6,36.99,44.22,False,6,WHITE
7819283005579,rhinestone-platform-wedge-sandals,100600707812274,WHITE / 6.5,36.99,44.22,False,6.5,WHITE
7819283005579,rhinestone-platform-wedge-sandals,100600707813840,WHITE / 7,36.99,44.22,False,7,WHITE
7819283005579,rhinestone-platform-wedge-sandals,100600707814676,WHITE / 7.5,36.99,44.22,False,7.5,WHITE
7819283005579,rhinestone-platform-wedge-sandals,100600707815893,WHITE / 8,36.99,44.22,True,8,WHITE
7819283005579,rhinestone-platform-wedge-sandals,100600707816976,WHITE / 8.5,36.99,44.22,True,8.5,WHITE
7819283005579,rhinestone-platform-wedge-sandals,100600707817209,WHITE / 9,36.99,44.22,False,9,WHITE
7819283005579,rhinestone-platform-wedge-sandals,100600707818774,WHITE / 10,36.99,44.22,False,10,WHITE
7819283300491,leopard-lace-up-round-toe-sneakers,100600759291337,White / 36(US5),44.99,53.31,True,36(US5),White
7819283300491,leopard-lace-up-round-toe-sneakers,100600759292497,White / 37(US6),44.99,53.31,True,37(US6),White
7819283300491,leopard-lace-up-round-toe-sneakers,100600759293652,White / 38(US7),44.99,53.31,True,38(US7),White
7819283300491,leopard-lace-up-round-toe-sneakers,100600759294453,White / 39(US8),44.99,53.31,True,39(US8),White
7819283300491,leopard-lace-up-round-toe-sneakers,100600759295776,White / 40(US9),44.99,53.31,True,40(US9),White
7819283300491,leopard-lace-up-round-toe-sneakers,100600759296237,White / 41(US10),44.99,53.31,True,41(US10),White
7819283300491,leopard-lace-up-round-toe-sneakers,100600759297859,White / 42(US10.5),44.99,53.31,True,42(US10.5),White
7819283300491,leopard-lace-up-round-toe-sneakers,100600759298234,White / 43(US11),44.99,53.31,True,43(US11),White
7819283300491,leopard-lace-up-round-toe-sneakers,100600759299371,Taupe / 36(US5),44.99,53.31,True,36(US5),Taupe
7819283300491,leopard-lace-up-round-toe-sneakers,100600759291017,Taupe / 37(US6),44.99,53.31,True,37(US6),Taupe
7819283300491,leopard-lace-up-round-toe-sneakers,100600759291157,Taupe / 38(US7),44.99,53.31,True,38(US7),Taupe
7819283300491,leopard-lace-up-round-toe-sneakers,100600759291257,Taupe / 39(US8),44.99,53.31,True,39(US8),Taupe
7819283300491,leopard-lace-up-round-toe-sneakers,100600759291352,Taupe / 40(US9),44.99,53.31,True,40(US9),Taupe
7819283300491,leopard-lace-up-round-toe-sneakers,100600759291485,Taupe / 41(US10),44.99,53.31,True,41(US10),Taupe
7819283300491,leopard-lace-up-round-toe-sneakers,100600759291530,Taupe / 42(US10.5),44.99,53.31,True,42(US10.5),Taupe
7819283300491,leopard-lace-up-round-toe-sneakers,100600759291639,Taupe / 43(US11),44.99,53.31,True,43(US11),Taupe
7819283628171,open-toe-platform-wedge-sandals,100600749731650,Khaki / 36(US5),42.99,51.33,True,36(US5),Khaki
7819283628171,open-toe-platform-wedge-sandals,100600749732668,Khaki / 37(US6),42.99,51.33,True,37(US6),Khaki
7819283628171,open-toe-platform-wedge-sandals,100600749733795,Khaki / 38(US7),42.99,51.33,True,38(US7),Khaki
7819283628171,open-toe-platform-wedge-sandals,100600749734678,Khaki / 39(US8),42.99,51.33,True,39(US8),Khaki
7819283628171,open-toe-platform-wedge-sandals,100600749735819,Khaki / 40(US9),42.99,51.33,True,40(US9),Khaki
7819283628171,open-toe-platform-wedge-sandals,100600749736192,Khaki / 41(US10),42.99,51.33,True,41(US10),Khaki
7819283628171,open-toe-platform-wedge-sandals,100600749737463,Khaki / 42(US10.5),42.99,51.33,True,42(US10.5),Khaki
7819283628171,open-toe-platform-wedge-sandals,100600749738652,Khaki / 43(US11),42.99,51.33,True,43(US11),Khaki
7819283792011,shine-on-platform-rhinestone-slingback-sandal,101300432854528,Black / 6,50.99,60.0,True,6,Black
7819283792011,shine-on-platform-rhinestone-slingback-sandal,101300432851191,Black / 7,50.99,60.0,False,7,Black
7819283792011,shine-on-platform-rhinestone-slingback-sandal,101300432852457,Black / 8,50.99,60.0,False,8,Black
7819283792011,shine-on-platform-rhinestone-slingback-sandal,101300432856948,Black / 9,50.99,60.0,False,9,Black
7819283792011,shine-on-platform-rhinestone-slingback-sandal,101300432852121,Black / 10,50.99,60.0,False,10,Black
7819284676747,velcro-double-strap-slingback-sandals,100600496101532,Black / 6,29.99,35.28,True,6,Black
7819284676747,velcro-double-strap-slingback-sandals,100600496102089,Black / 7,29.99,35.28,False,7,Black
7819284676747,velcro-double-strap-slingback-sandals,100600496103081,Black / 8,29.99,35.28,False,8,Black
7819284676747,velcro-double-strap-slingback-sandals,100600496104053,Black / 9,29.99,35.28,False,9,Black
7819284676747,velcro-double-strap-slingback-sandals,100600496105236,Black / 10,29.99,35.28,False,10,Black
7819285299339,breathable-mesh-round-toe-sneakers,100600532871565,Black / 36(US5),33.99,40.02,True,36(US5),Black
7819285299339,breathable-mesh-round-toe-sneakers,100600532872996,Black / 37(US6),33.99,40.02,True,37(US6),Black
7819285299339,breathable-mesh-round-toe-sneakers,100600532873993,Black / 38(US7),33.99,40.02,True,38(US7),Black
7819285299339,breathable-mesh-round-toe-sneakers,100600532874323,Black / 39(US8),33.99,40.02,True,39(US8),Black
7819285299339,breathable-mesh-round-toe-sneakers,100600532875600,Black / 40(US9),33.99,40.02,True,40(US9),Black
7819285299339,breathable-mesh-round-toe-sneakers,100600532876544,Black / 41(US10),33.99,40.02,True,41(US10),Black
7819285299339,breathable-mesh-round-toe-sneakers,100600532877991,Black / 42(US10.5),33.99,40.02,True,42(US10.5),Black
7819285299339,breathable-mesh-round-toe-sneakers,100600532878839,Black / 43(US11),33.99,40.02,True,43(US11),Black
7819285299339,breathable-mesh-round-toe-sneakers,100600532879334,Dusty Pink / 36(US5),33.99,40.02,True,36(US5),Dusty Pink
7819285299339,breathable-mesh-round-toe-sneakers,100600532871087,Dusty Pink / 37(US6),33.99,40.02,True,37(US6),Dusty Pink
7819285299339,breathable-mesh-round-toe-sneakers,100600532871144,Dusty Pink / 38(US7),33.99,40.02,True,38(US7),Dusty Pink
7819285299339,breathable-mesh-round-toe-sneakers,100600532871211,Dusty Pink / 39(US8),33.99,40.02,True,39(US8),Dusty Pink
7819285299339,breathable-mesh-round-toe-sneakers,100600532871384,Dusty Pink / 40(US9),33.99,40.02,True,40(US9),Dusty Pink
7819285299339,breathable-mesh-round-toe-sneakers,100600532871431,Dusty Pink / 41(US10),33.99,40.02,True,41(US10),Dusty Pink
7819285299339,breathable-mesh-round-toe-sneakers,100600532871579,Dusty Pink / 42(US10.5),33.99,40.02,True,42(US10.5),Dusty Pink
7819285299339,breathable-mesh-round-toe-sneakers,100600532871678,Dusty Pink / 43(US11),33.99,40.02,True,43(US11),Dusty Pink
7819285528715,open-toe-flats-sandals-4,100600995271411,White / 35(US4),39.99,47.97,True,35(US4),White
7819285528715,open-toe-flats-sandals-4,100600995272440,White / 36(US5),39.99,47.97,True,36(US5),White
7819285528715,open-toe-flats-sandals-4,100600995273491,White / 37(US6),39.99,47.97,True,37(US6),White
7819285528715,open-toe-flats-sandals-4,100600995274707,White / 38(US7),39.99,47.97,True,38(US7),White
7819285528715,open-toe-flats-sandals-4,100600995275933,White / 39(US8),39.99,47.97,True,39(US8),White
7819285528715,open-toe-flats-sandals-4,100600995276838,White / 40(US9),39.99,47.97,True,40(US9),White
7819285528715,open-toe-flats-sandals-4,100600995277410,White / 41(US10),39.99,47.97,True,41(US10),White
7819285528715,open-toe-flats-sandals-4,100600995278812,White / 42(US10.5),39.99,47.97,True,42(US10.5),White
7819285528715,open-toe-flats-sandals-4,100600995279175,White / 43(US11),39.99,47.97,True,43(US11),White
7819285528715,open-toe-flats-sandals-4,100600995271042,Beige / 35(US4),39.99,47.97,True,35(US4),Beige
7819285528715,open-toe-flats-sandals-4,100600995271197,Beige / 36(US5),39.99,47.97,True,36(US5),Beige
7819285528715,open-toe-flats-sandals-4,100600995271284,Beige / 37(US6),39.99,47.97,True,37(US6),Beige
7819285528715,open-toe-flats-sandals-4,100600995271373,Beige / 38(US7),39.99,47.97,True,38(US7),Beige
7819285528715,open-toe-flats-sandals-4,100600995271446,Beige / 39(US8),39.99,47.97,True,39(US8),Beige
7819285528715,open-toe-flats-sandals-4,100600995271554,Beige / 40(US9),39.99,47.97,True,40(US9),Beige
7819285528715,open-toe-flats-sandals-4,100600995271678,Beige / 41(US10),39.99,47.97,True,41(US10),Beige
7819285528715,open-toe-flats-sandals-4,100600995271776,Beige / 42(US10.5),39.99,47.97,True,42(US10.5),Beige
7819285528715,open-toe-flats-sandals-4,100600995271856,Beige / 43(US11),39.99,47.97,True,43(US11),Beige
7819285528715,open-toe-flats-sandals-4,100600995271911,Black / 35(US4),39.99,47.97,True,35(US4),Black
7819285528715,open-toe-flats-sandals-4,100600995272096,Black / 36(US5),39.99,47.97,True,36(US5),Black
7819285528715,open-toe-flats-sandals-4,100600995272174,Black / 37(US6),39.99,47.97,True,37(US6),Black
7819285528715,open-toe-flats-sandals-4,100600995272219,Black / 38(US7),39.99,47.97,True,38(US7),Black
7819285528715,open-toe-flats-sandals-4,100600995272333,Black / 39(US8),39.99,47.97,True,39(US8),Black
7819285528715,open-toe-flats-sandals-4,100600995272444,Black / 40(US9),39.99,47.97,True,40(US9),Black
7819285528715,open-toe-flats-sandals-4,100600995272597,Black / 41(US10),39.99,47.97,True,41(US10),Black
7819285692555,beast-fashion-suede-point-toe-ankle-booties,100600620831960,Black / 6,56.99,67.59,False,6,Black
7819285692555,beast-fashion-suede-point-toe-ankle-booties,100600620832644,Black / 6.5,56.99,67.59,False,6.5,Black
7819285692555,beast-fashion-suede-point-toe-ankle-booties,100600620833446,Black / 7,56.99,67.59,False,7,Black
7819285692555,beast-fashion-suede-point-toe-ankle-booties,100600620834325,Black / 7.5,56.99,67.59,True,7.5,Black
7819285692555,beast-fashion-suede-point-toe-ankle-booties,100600620835306,Black / 8,56.99,67.59,False,8,Black
7819285692555,beast-fashion-suede-point-toe-ankle-booties,100600620836238,Black / 8.5,56.99,67.59,False,8.5,Black
7819285692555,beast-fashion-suede-point-toe-ankle-booties,100600620837567,Black / 9,56.99,67.59,False,9,Black
7819285692555,beast-fashion-suede-point-toe-ankle-booties,100600620838748,Black / 10,56.99,67.59,False,10,Black
7819285692555,beast-fashion-suede-point-toe-ankle-booties,100600620839879,Black / 11,56.99,67.59,False,11,Black
7819285725323,toe-loop-flats-sandals,100600198251636,Brown / 36(US5),42.99,51.33,True,36(US5),Brown
7819285725323,toe-loop-flats-sandals,100600198252724,Brown / 37(US6),42.99,51.33,True,37(US6),Brown
7819285725323,toe-loop-flats-sandals,100600198253951,Brown / 38(US7),42.99,51.33,True,38(US7),Brown
7819285725323,toe-loop-flats-sandals,100600198254414,Brown / 39(US8),42.99,51.33,True,39(US8),Brown
7819285725323,toe-loop-flats-sandals,100600198255547,Brown / 40(US9),42.99,51.33,True,40(US9),Brown
7819285725323,toe-loop-flats-sandals,100600198256783,Brown / 41(US10),42.99,51.33,True,41(US10),Brown
7819285725323,toe-loop-flats-sandals,100600198257663,Brown / 42(US10.5),42.99,51.33,True,42(US10.5),Brown
7819285725323,toe-loop-flats-sandals,100600198258517,Brown / 43(US11),42.99,51.33,True,43(US11),Brown
7819285725323,toe-loop-flats-sandals,100600198259699,Black / 36(US5),42.99,51.33,True,36(US5),Black
7819285725323,toe-loop-flats-sandals,100600198251084,Black / 37(US6),42.99,51.33,True,37(US6),Black
7819285725323,toe-loop-flats-sandals,100600198251188,Black / 38(US7),42.99,51.33,True,38(US7),Black
7819285725323,toe-loop-flats-sandals,100600198251294,Black / 39(US8),42.99,51.33,True,39(US8),Black
7819285725323,toe-loop-flats-sandals,100600198251300,Black / 40(US9),42.99,51.33,True,40(US9),Black
7819285725323,toe-loop-flats-sandals,100600198251454,Black / 41(US10),42.99,51.33,True,41(US10),Black
7819285725323,toe-loop-flats-sandals,100600198251561,Black / 42(US10.5),42.99,51.33,True,42(US10.5),Black
7819285725323,toe-loop-flats-sandals,100600198251666,Black / 43(US11),42.99,51.33,True,43(US11),Black
7819286610059,wild-diva-pyramid-stud-toe-band-footbed-sandals,100600609051802,Black / 6,29.99,35.55,True,6,Black
7819286610059,wild-diva-pyramid-stud-toe-band-footbed-sandals,100600609052167,Black / 7,29.99,35.55,False,7,Black
7819286610059,wild-diva-pyramid-stud-toe-band-footbed-sandals,100600609053843,Black / 8,29.99,35.55,False,8,Black
7819286610059,wild-diva-pyramid-stud-toe-band-footbed-sandals,100600609054358,Black / 9,29.99,35.55,False,9,Black
7819286610059,wild-diva-pyramid-stud-toe-band-footbed-sandals,100600609055567,Black / 10,29.99,35.55,False,10,Black
7819287101579,crisscross-open-toe-platform-sandals,100600635311467,Beige / 36(US5),35.99,42.72,True,36(US5),Beige
7819287101579,crisscross-open-toe-platform-sandals,100600635312394,Beige / 37(US6),35.99,42.72,True,37(US6),Beige
7819287101579,crisscross-open-toe-platform-sandals,100600635313717,Beige / 38(US7),35.99,42.72,True,38(US7),Beige
7819287101579,crisscross-open-toe-platform-sandals,100600635314353,Beige / 39(US8),35.99,42.72,True,39(US8),Beige
7819287101579,crisscross-open-toe-platform-sandals,100600635315594,Beige / 40(US9),35.99,42.72,True,40(US9),Beige
7819287101579,crisscross-open-toe-platform-sandals,100600635316392,Beige / 41(US10),35.99,42.72,True,41(US10),Beige
7819287101579,crisscross-open-toe-platform-sandals,100600635317145,Beige / 42(US10.5),35.99,42.72,True,42(US10.5),Beige
7819287101579,crisscross-open-toe-platform-sandals,100600635318946,Beige / 43(US11),35.99,42.72,True,43(US11),Beige
7819287101579,crisscross-open-toe-platform-sandals,100600635319129,Navy / 36(US5),35.99,42.72,True,36(US5),Navy
7819287101579,crisscross-open-toe-platform-sandals,100600635311038,Navy / 37(US6),35.99,42.72,True,37(US6),Navy
7819287101579,crisscross-open-toe-platform-sandals,100600635311109,Navy / 38(US7),35.99,42.72,True,38(US7),Navy
7819287101579,crisscross-open-toe-platform-sandals,100600635311255,Navy / 39(US8),35.99,42.72,True,39(US8),Navy
7819287101579,crisscross-open-toe-platform-sandals,100600635311313,Navy / 40(US9),35.99,42.72,True,40(US9),Navy
7819287101579,crisscross-open-toe-platform-sandals,100600635311448,Navy / 41(US10),35.99,42.72,True,41(US10),Navy
7819287101579,crisscross-open-toe-platform-sandals,100600635311506,Navy / 42(US10.5),35.99,42.72,True,42(US10.5),Navy
7819287101579,crisscross-open-toe-platform-sandals,100600635311699,Navy / 43(US11),35.99,42.72,True,43(US11),Navy
7819287560331,toe-post-raw-hem-flat-sandals,100600840141847,White / 36(US5),33.99,40.74,True,36(US5),White
7819287560331,toe-post-raw-hem-flat-sandals,100600840142297,White / 37(US6),33.99,40.74,True,37(US6),White
7819287560331,toe-post-raw-hem-flat-sandals,100600840143548,White / 38(US7),33.99,40.74,True,38(US7),White
7819287560331,toe-post-raw-hem-flat-sandals,100600840144943,White / 39(US8),33.99,40.74,True,39(US8),White
7819287560331,toe-post-raw-hem-flat-sandals,100600840145309,White / 40(US9),33.99,40.74,True,40(US9),White
7819287560331,toe-post-raw-hem-flat-sandals,100600840146568,White / 41(US10),33.99,40.74,True,41(US10),White
7819287560331,toe-post-raw-hem-flat-sandals,100600840147464,White / 42(US10.5),33.99,40.74,True,42(US10.5),White
7819287560331,toe-post-raw-hem-flat-sandals,100600840148321,White / 43(US11),33.99,40.74,True,43(US11),White
7819287560331,toe-post-raw-hem-flat-sandals,100600840149083,Black / 36(US5),33.99,40.74,True,36(US5),Black
7819287560331,toe-post-raw-hem-flat-sandals,100600840141062,Black / 37(US6),33.99,40.74,True,37(US6),Black
7819287560331,toe-post-raw-hem-flat-sandals,100600840141113,Black / 38(US7),33.99,40.74,True,38(US7),Black
7819287560331,toe-post-raw-hem-flat-sandals,100600840141274,Black / 39(US8),33.99,40.74,True,39(US8),Black
7819287560331,toe-post-raw-hem-flat-sandals,100600840141398,Black / 40(US9),33.99,40.74,True,40(US9),Black
7819287560331,toe-post-raw-hem-flat-sandals,100600840141466,Black / 41(US10),33.99,40.74,True,41(US10),Black
7819287560331,toe-post-raw-hem-flat-sandals,100600840141567,Black / 42(US10.5),33.99,40.74,True,42(US10.5),Black
7819287560331,toe-post-raw-hem-flat-sandals,100600840141603,Black / 43(US11),33.99,40.74,True,43(US11),Black
7819287560331,toe-post-raw-hem-flat-sandals,100600840141741,Pastel  Blue / 36(US5),33.99,40.74,True,36(US5),Pastel  Blue
7819287560331,toe-post-raw-hem-flat-sandals,100600840141800,Pastel  Blue / 37(US6),33.99,40.74,True,37(US6),Pastel  Blue
7819287560331,toe-post-raw-hem-flat-sandals,100600840141996,Pastel  Blue / 38(US7),33.99,40.74,True,38(US7),Pastel  Blue
7819287560331,toe-post-raw-hem-flat-sandals,100600840142002,Pastel  Blue / 39(US8),33.99,40.74,True,39(US8),Pastel  Blue
7819287560331,toe-post-raw-hem-flat-sandals,100600840142123,Pastel  Blue / 40(US9),33.99,40.74,True,40(US9),Pastel  Blue
7819287560331,toe-post-raw-hem-flat-sandals,100600840142238,Pastel  Blue / 41(US10),33.99,40.74,True,41(US10),Pastel  Blue
7819287560331,toe-post-raw-hem-flat-sandals,100600840142363,Pastel  Blue / 42(US10.5),33.99,40.74,True,42(US10.5),Pastel  Blue
7819287560331,toe-post-raw-hem-flat-sandals,100600840142423,Pastel  Blue / 43(US11),33.99,40.74,True,43(US11),Pastel  Blue
7819287560331,toe-post-raw-hem-flat-sandals,100600840142575,Dust Storm / 36(US5),33.99,40.74,True,36(US5),Dust Storm
7819287625867,buckled-platform-lug-sole-loafers,100600968261149,White / 6,20.99,24.78,False,6,White
7819287625867,buckled-platform-lug-sole-loafers,100600968262253,White / 6.5,20.99,24.78,False,6.5,White
7819287625867,buckled-platform-lug-sole-loafers,100600968263416,White / 7,20.99,24.78,False,7,White
7819287625867,buckled-platform-lug-sole-loafers,100600968264191,White / 7.5,20.99,24.78,False,7.5,White
7819287625867,buckled-platform-lug-sole-loafers,100600968265018,White / 8,20.99,24.78,True,8,White
7819287625867,buckled-platform-lug-sole-loafers,100600968266860,White / 8.5,20.99,24.78,True,8.5,White
7819287625867,buckled-platform-lug-sole-loafers,100600968267613,White / 9,20.99,24.78,False,9,White
7819287625867,buckled-platform-lug-sole-loafers,100600968268702,White / 10,20.99,24.78,False,10,White
7819287756939,step-into-summer-criss-cross-wooden-clog-mule-in-brown,101300698770012,Brown / 6.5,35.99,43.11,False,6.5,Brown
7819287756939,step-into-summer-criss-cross-wooden-clog-mule-in-brown,101300698772705,Brown / 7,35.99,43.11,False,7,Brown
7819287756939,step-into-summer-criss-cross-wooden-clog-mule-in-brown,101300698776535,Brown / 7.5,35.99,43.11,False,7.5,Brown
7819287756939,step-into-summer-criss-cross-wooden-clog-mule-in-brown,101300698777143,Brown / 8,35.99,43.11,False,8,Brown
7819287756939,step-into-summer-criss-cross-wooden-clog-mule-in-brown,101300698778506,Brown / 8.5,35.99,43.11,False,8.5,Brown
7819287756939,step-into-summer-criss-cross-wooden-clog-mule-in-brown,101300698777493,Brown / 9,35.99,43.11,False,9,Brown
7819287756939,step-into-summer-criss-cross-wooden-clog-mule-in-brown,101300698770428,Brown / 10,35.99,43.11,False,10,Brown
7819287756939,step-into-summer-criss-cross-wooden-clog-mule-in-brown,101300698772693,Brown / 11,35.99,43.11,True,11,Brown
7819288182923,feel-it-platform-heel-sandals,101300227433242,Cognac / 6.5,37.99,45.0,False,6.5,Cognac
7819288182923,feel-it-platform-heel-sandals,101300227434222,Cognac / 7,37.99,45.0,False,7,Cognac
7819288182923,feel-it-platform-heel-sandals,101300227434470,Cognac / 7.5,37.99,45.0,False,7.5,Cognac
7819288182923,feel-it-platform-heel-sandals,101300227436421,Cognac / 8,37.99,45.0,False,8,Cognac
7819288182923,feel-it-platform-heel-sandals,101300227439192,Cognac / 8.5,37.99,45.0,False,8.5,Cognac
7819288182923,feel-it-platform-heel-sandals,101300227437948,Cognac / 9,37.99,45.0,False,9,Cognac
7819288182923,feel-it-platform-heel-sandals,101300227430694,Cognac / 10,37.99,45.0,False,10,Cognac
7819288182923,feel-it-platform-heel-sandals,101300227434436,Cognac / 11,37.99,45.0,True,11,Cognac
7819288576139,tiered-notched-short-sleeve-dress,100100440561003,Blush Pink / S,49.99,59.34,True,S,Blush Pink
7819288576139,tiered-notched-short-sleeve-dress,100100440562736,Blush Pink / M,49.99,59.34,True,M,Blush Pink
7819288576139,tiered-notched-short-sleeve-dress,100100440563787,Blush Pink / L,49.99,59.34,True,L,Blush Pink
7819288576139,tiered-notched-short-sleeve-dress,100100440564449,Blush Pink / XL,49.99,59.34,True,XL,Blush Pink
7819288576139,tiered-notched-short-sleeve-dress,100100440565150,Blush Pink / 2XL,49.99,59.34,True,2XL,Blush Pink
7819288576139,tiered-notched-short-sleeve-dress,100100440566806,Light Blue / S,49.99,59.34,True,S,Light Blue
7819288576139,tiered-notched-short-sleeve-dress,100100440567095,Light Blue / M,49.99,59.34,True,M,Light Blue
7819288576139,tiered-notched-short-sleeve-dress,100100440568080,Light Blue / L,49.99,59.34,True,L,Light Blue
7819288576139,tiered-notched-short-sleeve-dress,100100440569171,Light Blue / XL,49.99,59.34,True,XL,Light Blue
7819288576139,tiered-notched-short-sleeve-dress,100100440561044,Light Blue / 2XL,49.99,59.34,True,2XL,Light Blue
7819288576139,tiered-notched-short-sleeve-dress,100100440561133,Black / S,49.99,59.34,True,S,Black
7819288576139,tiered-notched-short-sleeve-dress,100100440561254,Black / M,49.99,59.34,True,M,Black
